Date,Revenue,Orders
2009-12-06,232917.94,512
2009-12-13,209021.27,494
2009-12-20,208936.75,441
2009-12-27,35778.2,65
2010-01-03,0.0,0
2010-01-10,167928.47999999998,192
2010-01-17,125897.76,242
2010-01-24,119968.781,254
2010-01-31,143524.041,323
2010-02-07,112879.67199999999,270
2010-02-14,80356.15,254
2010-02-21,161135.592,280
2010-02-28,151999.652,300
2010-03-07,152373.5,351
2010-03-14,119121.9,283
2010-03-21,165246.361,324
2010-03-28,172710.76,373
2010-04-04,118858.28,267
2010-04-11,124790.76000000001,270
2010-04-18,142115.821,292
2010-04-25,139570.95,358
2010-05-02,171797.681,375
2010-05-09,149563.97,315
2010-05-16,156021.74,344
2010-05-23,139474.83000000002,322
2010-05-30,142557.41999999998,356
2010-06-06,90891.2,242
2010-06-13,201253.91999999998,441
2010-06-20,127393.78,316
2010-06-27,104256.36,287
2010-07-04,171508.46,357
2010-07-11,137063.11,311
2010-07-18,145007.93,327
2010-07-25,134064.58,309
2010-08-01,149988.27,320
2010-08-08,118494.71,284
2010-08-15,140391.69,294
2010-08-22,155168.5,316
2010-08-29,136599.98,313
2010-09-05,123899.47,267
2010-09-12,119769.06999999999,300
2010-09-19,156282.281,360
2010-09-26,224441.83000000002,441
2010-10-03,303347.5,514
2010-10-10,243478.33000000002,495
2010-10-17,299535.29000000004,531
2010-10-24,221909.89,521
2010-10-31,198494.82,447
2010-11-07,263932.67,496
2010-11-14,283951.191,620
2010-11-21,263154.831,609
2010-11-28,247915.5,648
2010-12-05,412154.51,616
2010-12-12,375939.39,489
2010-12-19,163770.73,401
2010-12-26,46109.11,108
2011-01-02,0.0,0
2011-01-09,114865.27,224
2011-01-16,154714.94,233
2011-01-23,175757.98,206
2011-01-30,105288.76999999999,267
2011-02-06,106095.23,272
2011-02-13,88015.42,197
2011-02-20,126050.40000000001,267
2011-02-27,130687.36,267
2011-03-06,117600.82,267
2011-03-13,112338.0,269
2011-03-20,138278.82,304
2011-03-27,129918.43,299
2011-04-03,143977.03,320
2011-04-10,119961.92,295
2011-04-17,135142.201,344
2011-04-24,116090.02,248
2011-05-01,73474.56,193
2011-05-08,131329.18,343
2011-05-15,178850.25,387
2011-05-22,196269.92,429
2011-05-29,146976.9,327
2011-06-05,102371.9,238
2011-06-12,194019.08000000002,373
2011-06-19,171940.3,341
2011-06-26,112818.82,304
2011-07-03,116479.92,255
2011-07-10,131383.74,310
2011-07-17,118297.88,305
2011-07-24,167519.81,325
2011-07-31,164667.901,324
2011-08-07,156185.19,302
2011-08-14,143652.21,256
2011-08-21,168080.69,309
2011-08-28,148051.26,348
2011-09-04,114046.78,254
2011-09-11,167004.06,379
2011-09-18,209167.98,347
2011-09-25,309569.211,447
2011-10-02,194007.851,427
2011-10-09,297116.86,472
2011-10-16,204423.28,429
2011-10-23,255461.63999999998,429
2011-10-30,237685.49,502
2011-11-06,260628.77000000002,510
2011-11-13,264765.98,608
2011-11-20,277773.94,669
2011-11-27,249532.68,594
2011-12-04,251788.22,633
2011-12-11,408587.15,484
